"FileName","SongArtist","SongName"
"my_boy.mp3","billie_eilish","My Boy"
"ocean_eyes.mp3","billie_eilish","Ocean Eyes"
"when_the_partys_over.mp3","billie_eilish","When the Party's Over"
"blow_your_mind.mp3","dua_lipa","Blow Your Mind"
"break_my_heart.mp3","dua_lipa","Break My Heart"
"dont_start_now.mp3","dua_lipa","Don't Start Now"
"electricity.mp3","dua_lipa","Electricity"
"hallucinate.mp3","dua_lipa","Hallucinate"
"levitating.mp3","dua_lipa","Levitating"
"new_rules.mp3","dua_lipa","New Rules"
"one_kiss.mp3","dua_lipa","One Kiss"
"physical.mp3","dua_lipa","Physical"
"were_good.mp3","dua_lipa","We're Good"
"give_me_love.mp3","ed_sheeran","Give Me Love"
"i_see_fire.mp3","ed_sheeran","I See Fire"
"happier.mp3","ed_sheeran","Happier"
"perfect.mp3","ed_sheeran","Perfect"
"photograph.mp3","ed_sheeran","Photograph"
"shape_of_you.mp3","ed_sheeran","Shape of You"
"sing.mp3","ed_sheeran","Sing"
"supermarket_flowers.mp3","ed_sheeran","Supermarket Flowers"
"the_a_team.mp3","ed_sheeran","The A Team"
"thinking_out_loud.mp3","ed_sheeran","Thinking Out Loud"
"adore_you.mp3","harry_styles","Adore You"
"as_it_was.mp3","harry_styles","As It Was"
"falling.mp3","harry_styles","Falling"
"golden.mp3","harry_styles","Golden"
"late_night_talking.mp3","harry_styles","Late Night Talking"
"matilda.mp3","harry_styles","Matilda"
"music_for_a_sushi_restaurant.mp3","harry_styles","Music for a Sushi Restaurant"
"satellite.mp3","harry_styles","Satellite"
"sign_of_the_times.mp3","harry_styles","Sign of the Times"
"watermelon_sugar.mp3","harry_styles","Watermelon Sugar"
"1_step_forward_3_steps_back.mp3","olivia_rodrigo","1 Step Forward, 3 Steps Back"
"all_i_want.mp3","olivia_rodrigo","All I Want"
"brutal.mp3","olivia_rodrigo","Brutal"
"deja_vu.mp3","olivia_rodrigo","Deja-Vu"
"drivers_license.mp3","olivia_rodrigo","Drivers License"
"favorite_crime.mp3","olivia_rodrigo","Favorite Crime"
"good_4_u.mp3","olivia_rodrigo","Good 4 U"
"happier.mp3","olivia_rodrigo","Happier"
"jealousy_jealousy.mp3","olivia_rodrigo","Jealousy, Jealousy"
"traitor.mp3","olivia_rodrigo","Traitor"
"all_too_well.mp3","taylor_swift","All Too Well"
"anti-hero.mp3","taylor_swift","Anti-Hero"
"bejeweled.mp3","taylor_swift","Bejeweled"
"blank_space.mp3","taylor_swift","Blank Space"
"cruel_summer.mp3","taylor_swift","Cruel Summer"
"love_story.mp3","taylor_swift","Love Story"
"shake_it_off.mp3","taylor_swift","Shake It Off"
"this_love.mp3","taylor_swift","This Love"
"we_are_never_getting_back_together.mp3","taylor_swift","We Are Never Getting Back Together"
"wildest_dreams.mp3","taylor_swift","Wildest Dreams"
"BigFish.mp3","zhou_shen","大鱼"
"bujianjiusan.mp3","zhou_shen","不见就散"
"blueparachute.mp3","zhou_shen","蓝色降落伞"
"rosedeer.mp3","zhou_shen","玫瑰与小鹿"
"whitewall.mp3","zhou_shen","白墙"
"bad_guy.mp3","billie_eilish","Bad Guy"
"lovely.mp3","billie_eilish","Lovely"
"bellyache.mp3","billie_eilish","Bellyache"
"copycat.mp3","billie_eilish","Copycat"
"bury_a_friend.mp3","billie_eilish","Bury a Friend"
"everything_i_wanted.mp3","billie_eilish","Everything I Wanted"
"i_dont_wanna_be_you_anymore.mp3","billie_eilish","I Don't Wanna Be You Anymore"
"baby-i.mp3","ariana_grande","Baby I"
"break-free.mp3","ariana_grande","Break Free"
"dangerous-woman.mp3","ariana_grande","Dangerous Woman"
"into-you.mp3","ariana_grande","Into You"
"no-tears-left-to-cry.mp3","ariana_grande","No Tears Left to Cry"
"one-last-time.mp3","ariana_grande","One Last Time"
"the-way.mp3","ariana_grande","The Way"
"problem.mp3","ariana_grande","Problem"
"love-me-harder.mp3","ariana_grande","Love Me Harder"
"honeymoon-avenue.mp3","ariana_grande","Honeymoon Avenue"
"how-long.mp3","charlie_puth","How Long"
"attention.mp3","charlie_puth","Attention"
"change.mp3","charlie_puth","Change"
"done-for-me.mp3","charlie_puth","Done For Me"
"left-and-right.mp3","charlie_puth","Left and Right"
"marvin-gaye.mp3","charlie_puth","Marvin Gaye"
"one-call-away.mp3","charlie_puth","One Call Away"
"slow-it-down.mp3","charlie_puth","Slow it Down"
"the-way-i-am.mp3","charlie_puth","The Way I Am"
"we-dont-talk-anymore.mp3","charlie_puth","We Don't Talk Anymore"
"a-year-without-rain.mp3","selena_gomez","A Year Without Rain"
"come&get-it.mp3","selena_gomez","Come & Get It"
"ghost-of-you.mp3","selena_gomez","Ghost of You"
"hit-the-lights.mp3","selena_gomez","Hit the Lights"
"love-you-like-a-love-song.mp3","selena_gomez","Love You Like a Love Song"
"naturally.mp3","selena_gomez","Naturally"
"slow-down.mp3","selena_gomez","Slow Down"
"tell-me-something-i-dont-know.mp3","selena_gomez","Tell Me Something I Don't Know"
"the-heart-wants-what-it-wants.mp3","selena_gomez","The Heart Wants What it Wants"
"who-says.mp3","selena_gomez","Who Says"
"in-my-blood.mp3","shawn_mendes","In My Blood"
"kid-in-love.mp3","shawn_mendes","Kid in Love"
"life-of-the-party.mp3","shawn_mendes","Life of the Party"
"lost-in-japan.mp3","shawn_mendes","Lost in Japan"
"mercy.mp3","shawn_mendes","Mercy"
"something-big.mp3","shawn_mendes","Something Big"
"stitches.mp3","shawn_mendes","Stitches"
"theres-nothing-holding-me-back.mp3","shawn_mendes","There's Nothing Holdin' Me Back"
"treat-you-better.mp3","shawn_mendes","Treat You Better"
"i-know-what-you-did-last-summer.mp3","shawn_mendes","I Know What You Did Last Summer"
"odd-look.mp3","the_weeknd","Odd Look"
"blinding-lights.mp3","the_weeknd","Blinding Lights"
"die-for-you.mp3","the_weeknd","DIE FOR YOU"
"gasoline.mp3","the_weeknd","Gasoline"
"how-do-i-make-you-love-me.mp3","the_weeknd","How Do I Make You Love Me"
"i-feel-it-coming.mp3","the_weeknd","I Feel It Coming"
"snowchild.mp3","the_weeknd","Snowchild"
"take-my-breath.mp3","the_weeknd","Take My Breath"
"the-hills.mp3","the_weeknd","The Hills"
"the-morning.mp3","the_weeknd","The Morning"
